date,actual,baseline_pred,prophet_pred,sarima_pred,lgbm_pred,xgb_pred
2012-04-19,6565.0,,6501.93697476362,,,
2012-05-01,5740.0,,6352.4427305566305,,,
2012-05-03,6421.0,,6578.883950439427,,,
2012-05-04,6296.0,,6796.040320976625,,,
2012-05-05,6883.0,,6971.557065290562,,,
2012-05-07,6273.0,,6316.114057259308,,,
2012-05-10,6572.0,,6617.087372530692,,,
2012-05-11,7030.0,,6835.425364706479,,,
2012-05-12,7429.0,,7011.859031491627,,,
2012-05-13,6118.0,,6267.90057725003,,,
2012-05-16,7424.0,,6734.4616313391425,,,
2012-05-17,7384.0,,6654.8667752383235,,,
2012-05-18,7639.0,,6874.354017822467,,,
2012-05-19,8294.0,,7051.677866649544,,,
2012-06-02,8120.0,,7130.329521019979,,,
2012-06-03,7641.0,,6373.641934093947,,,
2012-06-04,6998.0,,6459.452128847629,,,
2012-06-05,7001.0,,6534.22719378361,,,
2012-06-06,7055.0,,6847.501307147344,,,
2012-06-07,7494.0,,6766.342543859941,,,
2012-06-08,7736.0,,6989.271398219826,,,
2012-06-09,7498.0,,7169.402382957608,,,
2012-06-10,6598.0,,6408.484308423551,,,
2012-06-11,6664.0,,6494.642208520725,,,
2012-06-13,7421.0,,6884.609534261388,,,
2012-06-14,7363.0,,6802.944448972216,,,
2012-06-15,7665.0,,7027.010628348442,,,
2012-06-16,7702.0,,7208.044000629957,,,
2012-06-17,6978.0,,6442.9599100084615,,,
2012-06-19,6825.0,,6604.986336040272,,,
2012-07-01,5531.0,,6511.885567106206,,,
2012-07-02,6227.0,,6599.350995980335,,,
2012-07-03,6660.0,,6675.537502900699,,,
2012-07-04,7403.0,,6995.430716975991,,,
2012-07-05,6241.0,,6912.364914478025,,,
2012-07-06,6207.0,,7139.946176782904,,,
2012-07-07,4840.0,,7323.79804120096,,,
2012-07-08,4672.0,,6546.348395957749,,,
2012-07-09,6569.0,,6634.250332496767,,,
2012-07-10,6290.0,,6710.813086768005,,,
2012-07-11,7264.0,,7032.368829908463,,,
2012-07-12,7446.0,,6948.83690142473,,,
2012-07-13,7499.0,,7177.5905848763705,,,
2012-07-14,6969.0,,7362.382721631482,,,
2012-07-15,6031.0,,6580.8112246647715,,,
2012-07-16,6830.0,,6669.149668664415,,,
2012-07-17,6786.0,,6746.088670076833,,,
2012-07-18,5713.0,,7069.306942144775,,,
2012-07-19,6591.0,,6985.308887573358,,,
2012-08-01,7580.0,,7143.18316647688,,,
2012-08-02,7261.0,,7058.252859953052,,,
2012-08-03,7175.0,,7290.523806647266,,,
2012-08-04,6824.0,,7478.136760815464,,,
2012-08-05,5464.0,,6684.199709319011,,,
2012-08-06,7013.0,,6773.847676104999,,,
2012-08-07,7273.0,,6851.915419358218,,,
2012-08-08,7534.0,,7180.1212784731315,,,
2012-08-09,7286.0,,7094.72484595759,,,
2012-08-10,5786.0,,7328.168213749696,,,
2012-08-11,6299.0,,7516.721440403435,,,
2012-08-12,6544.0,,6718.662537426299,,,
2012-08-13,6883.0,,6808.747011822692,,,
2012-08-14,6784.0,,6887.191002476457,,,
2012-08-15,7347.0,,7217.059390750763,,,
2012-08-16,7605.0,,7131.196832365812,,,
2012-08-17,7148.0,,7365.812621397748,,,
2012-08-18,7865.0,,7555.306120645907,,,
2012-09-01,6140.0,,7632.475481898157,,,
2012-09-03,6034.0,,6913.445021593743,,,
2012-09-04,6864.0,,6993.0177541301855,,,
2012-09-05,7112.0,,7327.8737296182535,,,
2012-09-06,6203.0,,7240.612793292527,,,
2012-09-07,7504.0,,7478.745845778288,,,
2012-09-09,8227.0,,6856.51385328037,,,
2012-09-10,7525.0,,6948.344358216406,,,
2012-09-11,7767.0,,7028.293338040726,,,
2012-09-12,7870.0,,7364.811842595746,,,
2012-09-13,7804.0,,7277.084780282201,,,
2012-09-14,8009.0,,7516.390253911755,,,
2012-09-15,8714.0,,7709.64484315042,,,
2012-09-16,7333.0,,6890.9766822991605,,,
2012-09-17,6869.0,,6983.243694839624,,,
2012-09-19,7591.0,,7401.749955573245,,,
2012-10-01,6778.0,,7053.042368084947,,,
2012-10-03,7572.0,,7475.626181526368,,,
2012-10-04,7328.0,,7386.500741249808,,,
2012-10-05,8156.0,,7629.323478313372,,,
2012-10-06,7965.0,,7825.398885026233,,,
2012-10-10,7691.0,,7512.564294502868,,,
2012-10-11,7570.0,,7422.9727282383465,,,
2012-10-12,7282.0,,7666.967886447872,,,
2012-10-13,7109.0,6756.5,7863.983565652732,,7473.159121086082,7810.0595703125
2012-10-14,6639.0,6125.4375,7028.827998372711,,6752.132476040551,7515.68896484375
2012-10-16,7534.0,5936.190476190476,7204.6712575953825,,7095.092622417148,7297.9326171875
2012-10-17,7461.0,6412.217391304348,7549.502407480382,,7453.917412097495,7318.37890625
2012-10-18,7509.0,6382.25,7459.444715228586,,7144.889017312797,7317.98291015625
2012-11-11,6852.0,6125.4375,7166.679314446813,,7064.366873330784,7505.31640625
2012-12-04,6606.0,5936.190476190476,7451.600344971086,6590.400495576972,6778.513790030638,7107.75048828125
2012-12-05,,6455.916666666667,7808.069198316307,6592.9165483157085,6605.2286647193705,6615.73388671875
2012-12-06,,6427.32,7714.748624153467,6580.075098877165,6605.2286647193705,6615.73388671875
2012-12-07,,6585.05,7968.123151521379,6567.209122636143,6605.2286647193705,6615.73388671875
2012-12-08,,6771.826086956522,8172.661010660335,6554.3456321738695,6605.2286647193705,6615.73388671875
2012-12-09,,6194.333333333333,7304.530630520359,6541.4818897792065,6605.2286647193705,6615.73388671875
2012-12-10,,5996.809523809524,7402.035734314799,6528.618172917761,6605.2286647193705,6615.73388671875
2012-12-11,,6034.782608695652,7486.875928881515,6515.754453468537,6605.2286647193705,6615.73388671875
2012-12-20,,,,,,
2012-12-21,,,,,,
2012-12-22,,,,,,
2012-12-23,,,,,,
2012-12-24,,,,,,
2012-12-25,,,,,,
2012-12-26,,,,,,
